index,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,CV,Structure
3520,2.1613199,1.6595657,1.0089455,4.9791,79.72,-0.25955,-0.028069999999999998,0.23148000000000002,1205.6031,0.155377,-422.627578,-422.617921,-422.61697699999996,-422.662154,34.365,CC1OC(=O)C(C)=C1C
3521,2.3246324,1.5212955,0.9697442,1.82,75.72,-0.23940999999999998,-0.038939999999999995,0.20047,1220.5459,0.154968,-422.61502199999995,-422.60555199999993,-422.604608,-422.64995700000003,34.006,CC1CC(=O)C(C)C1=O
3522,2.4401987999999997,1.4772181,1.0919308,2.9844,77.27,-0.23995,-0.01964,0.22030999999999998,1154.1529,0.156777,-422.593692,-422.584692,-422.58374800000007,-422.62758899999994,33.441,CC1C=CC(O)CC1=O
3523,2.3904126,1.5183256,1.1322791,4.0686,77.32,-0.23128,-0.02134,0.20994,1134.4602,0.156851,-422.589241,-422.58022800000003,-422.579284,-422.623075,33.45,CC1CC(=O)C(O)C=C1
3524,2.5188308999999998,1.4533687,1.0677323,4.0484,78.37,-0.25838,0.0032700000000000003,0.26165,1184.9558,0.15648,-422.60457599999995,-422.595545,-422.5946,-422.639391,33.028,CC1OC(=O)C(C)C=C1
3525,1.9581481,1.5920988,1.2326284,2.5937,76.71,-0.24195,-0.041710000000000004,0.20024,1126.892,0.153543,-422.577325,-422.567476,-422.56653200000005,-422.612622,35.056999999999995,CC1CC(=O)C1(C)C=O
3526,2.1813432999999995,1.6577651000000002,1.2272591999999998,3.3163,75.85,-0.22791999999999998,-0.03145,0.19647,1103.2616,0.155573,-422.544438,-422.535505,-422.53456100000005,-422.57862,32.452,CC1CC(=O)C11CCO1
3527,2.0537876,1.7020901999999998,1.11553,3.3889,75.52,-0.24156,-0.0314,0.21015999999999999,1137.9684,0.155607,-422.538949,-422.53002000000004,-422.529076,-422.573542,32.274,CC1CC(=O)C11COC1
3528,2.2527716,1.6423755000000002,1.1745739,4.2026,74.97,-0.26271,0.0124,0.27510999999999997,1115.383,0.15695699999999999,-422.579645,-422.57103499999994,-422.57009000000005,-422.61302699999993,31.809,CC1OC(=O)C11CCC1
3529,2.1019107000000004,1.7365253,1.1497731000000002,2.8939999999999997,76.1,-0.23351999999999998,-0.01992,0.2136,1111.7799,0.155894,-422.55250700000005,-422.54364699999996,-422.542703,-422.586296,32.911,OC1CC(=O)C11CCC1
3530,2.069666,1.4526181,0.9883825999999999,2.4494,77.76,-0.24405,-0.03586,0.20819000000000001,1254.9408,0.15364,-422.589405,-422.57963,-422.57868600000006,-422.624755,34.763000000000005,CC1CC(=O)C1C(C)=O
3531,2.1482405,1.3800801,0.8947656999999999,4.2914,76.56,-0.24095,-0.02083,0.22012,1302.3781,0.154971,-422.538577,-422.52944800000006,-422.528504,-422.57323399999996,32.935,CC1CC(=O)C1C1CO1
3532,2.3264683999999995,1.3147417,0.9124396,4.1987,75.8,-0.26085,0.01296,0.27381,1301.5102,0.156507,-422.57401200000004,-422.56513600000005,-422.564192,-422.60821699999997,32.365,CC1OC(=O)C1C1CC1
3533,2.3916044999999997,1.3477376,0.9776511,3.2183,76.75,-0.23388,-0.01658,0.2173,1243.2045,0.15549100000000002,-422.545311,-422.536246,-422.53530199999994,-422.579828,33.367,OC1CC(=O)C1C1CC1
3534,2.4313675,1.0759656000000002,0.7923491,4.1285,77.23,-0.2459,-0.029560000000000003,0.21634,1435.9437,0.15403699999999998,-422.57589299999995,-422.566207,-422.565263,-422.61147300000005,34.043,CC1CC(=O)C1CC=O
3535,2.2693293,1.6079107,1.260895,4.0406,75.4,-0.23521999999999998,-0.00771,0.22751,1083.0062,0.156589,-422.58690199999995,-422.57817300000005,-422.577229,-422.62002300000006,33.199,CC12CC1C(O)CC2=O
3536,2.3263377,1.5955181,1.2393383,2.8685,74.87,-0.23776999999999998,-0.02553,0.21224,1100.5654,0.155655,-422.581728,-422.572833,-422.57188899999994,-422.615162,33.146,CC1CC(=O)C2(C)OC12
3537,2.321289,1.6065037,1.2580175,2.7451,75.61,-0.24151999999999998,-0.02058,0.22094000000000005,1081.8525,0.156443,-422.58408499999996,-422.575507,-422.574563,-422.61697699999996,33.111999999999995,CC1CC(=O)C2(O)CC12
3538,2.6667810000000003,1.5719343000000001,1.1479209,4.3593,75.48,-0.25893,0.014730000000000002,0.27366,1114.9607,0.156855,-422.603679,-422.595034,-422.59409000000005,-422.63658899999996,32.579,CC1OC(=O)C2(C)CC12
3539,2.451361,1.6010494,1.2038726999999998,2.0183,76.36,-0.23675,-0.02147,0.21528000000000003,1097.7816,0.155954,-422.571117,-422.56252800000004,-422.561584,-422.60441299999997,32.586,CC1CC(=O)C2(CC2)O1
3540,2.81839,1.3364935,0.9997408000000001,3.6923,76.14,-0.2384,-0.03172,0.20668000000000003,1213.7106,0.1563,-422.57036100000005,-422.561799,-422.560855,-422.60359900000003,32.275999999999996,CC1CC(=O)C2(CO2)C1
3541,2.5902285,1.5270814,1.1684373,4.3251,75.43,-0.26185,0.01593,0.27778,1114.8917,0.15762400000000001,-422.60018099999996,-422.591797,-422.59085300000004,-422.633374,31.69,CC1CC2(CC2)C(=O)O1
3542,2.8356898999999998,1.3278663999999998,1.003684,3.4916,76.35,-0.23924,-0.015130000000000001,0.22411,1194.8468,0.156958,-422.58266,-422.574137,-422.573192,-422.615766,32.619,OC1CC(=O)C2(CC2)C1
3543,2.4053587000000003,1.604969,1.2080034,3.3425,75.79,-0.23362,-0.00733,0.22629000000000002,1084.8036,0.156644,-422.586287,-422.577681,-422.57673700000004,-422.61914900000005,33.164,CC12CC1C(=O)CC2O
3544,2.3687839,1.6127790000000002,1.1987706,4.0655,75.32,-0.23469,-0.00958,0.22511,1086.2827,0.156415,-422.582966,-422.57437000000004,-422.573425,-422.61578499999996,33.293,CC1CC(=O)C2CC12O
3545,2.5434213,1.5261714,1.1321748999999999,3.2708,75.34,-0.23836,-0.026369999999999998,0.21199,1126.8841,0.155721,-422.580963,-422.57217699999995,-422.571233,-422.614134,33.114000000000004,CC1CC(=O)C2OC12C
3546,2.4564267999999996,1.5885864,1.1779098,4.7297,75.37,-0.25743,0.01346,0.27089,1105.9274,0.156855,-422.60348200000004,-422.59490800000003,-422.59396399999997,-422.63630700000004,32.53,CC1OC(=O)C2CC12C
3547,2.6092502,1.6300725,1.2221127,2.9527,74.33,-0.22860999999999998,-0.01881,0.2098,1065.5256,0.15795,-422.57119800000004,-422.563283,-422.562338,-422.603648,30.63,CC1CC(=O)C2CC1O2
3548,2.4134036,1.7991176,1.2877843,4.5512,75.09,-0.25606999999999996,0.01879,0.27486,1034.7661,0.158874,-422.59625300000005,-422.588566,-422.58762199999995,-422.628233,30.115,CC1OC(=O)C2CC1C2
3549,2.5465892999999995,1.6159072,1.2078371,2.1729,74.68,-0.23488,-0.00875,0.22613000000000003,1059.4152,0.15856199999999998,-422.58126,-422.57340700000003,-422.57246299999997,-422.61357599999997,30.820999999999998,OC1CC(=O)C2CC1C2
3550,2.0508087,1.9242811000000002,1.2114848999999999,1.819,74.29,-0.2402,-0.02351,0.21669000000000002,1071.3251,0.157493,-422.5743,-422.566155,-422.56521100000003,-422.60715899999997,30.776,CC1CC(=O)C2COC12
3551,2.0886918000000003,1.8993759,1.2101492,3.9108,74.25,-0.23129,-0.030539999999999998,0.20075,1071.3423,0.157614,-422.567413,-422.559267,-422.55832300000003,-422.60028099999994,30.737,CC1CC(=O)C2OCC12
3552,2.2173580000000004,1.8430833,1.1862475000000001,4.39,74.63,-0.25773,0.012790000000000001,0.27052000000000004,1083.3631,0.15833,-422.599446,-422.591445,-422.5905,-422.632167,30.419,CC1OC(=O)C2CCC12
3553,2.0644975,1.8886802,1.2067941999999998,2.8545,74.4,-0.23337,-0.01569,0.21768,1068.6725,0.15776199999999999,-422.580226,-422.57208499999996,-422.571141,-422.613183,31.201999999999998,OC1CC(=O)C2CCC12
3554,2.0653619,1.579223,1.0525292,3.8702,79.97,-0.2381,-0.05119,0.18691,1187.9888,0.15671,-422.60524699999996,-422.596343,-422.59539800000005,-422.638755,33.426,CC1=CC(=O)CC(O)C1
3555,1.9516653000000002,1.6591932,0.9292564,5.2579,80.07,-0.25587,-0.03764,0.21823,1268.6644,0.156499,-422.61690899999996,-422.60796600000003,-422.607022,-422.650411,33.129,CC1CC(C)=CC(=O)O1
3556,2.692455,1.3281793,0.9306504999999999,4.2837,79.07,-0.24031,-0.05124,0.18907000000000002,1242.8614,0.156664,-422.60052800000005,-422.591624,-422.59067999999996,-422.633962,33.507,CC1C=CC(=O)CC1O
3557,2.3322575,1.4469676,1.1850426,3.9747,77.62,-0.23819,-0.05482000000000001,0.18337,1126.2049,0.15698800000000002,-422.59673200000003,-422.58789800000005,-422.586954,-422.630051,33.286,CC1CC(=O)C=CC1O
3558,2.7199289,1.4075733999999998,0.9658141,4.9398,78.6,-0.25991,-0.04423,0.21568,1219.8721,0.156781,-422.61097800000005,-422.602172,-422.60122800000005,-422.644353,32.922,CC1OC(=O)C=CC1C
3559,1.8811813999999998,1.6424967000000001,0.9502048000000001,3.717,77.03,-0.24455,-0.034710000000000005,0.20984,1241.3777,0.156497,-422.617473,-422.60872,-422.607776,-422.651141,32.631,CC1CC(=O)CC(=O)C1
3560,2.0551855,1.5585584,1.0207937,3.2361,78.42,-0.23974,-0.01815,0.22159,1209.0414,0.156224,-422.598588,-422.589497,-422.58855199999994,-422.632538,33.751,CC1=CC(O)CC(=O)C1
3561,1.9717200000000001,1.6349917999999999,0.9582156,4.3865,79.4,-0.2537,0.009170000000000001,0.26287,1253.3425,0.155935,-422.609897,-422.60065499999996,-422.599711,-422.645205,33.376999999999995,CC1OC(=O)CC(C)=C1
3562,2.693331,1.418491,1.0406815,3.1129,74.99,-0.24045,-0.019219999999999998,0.22123,1165.9649,0.155839,-422.573971,-422.56535599999995,-422.564411,-422.607367,32.538000000000004,CC1CC(=O)CC11CO1
3563,2.4647403,1.5372306999999998,1.1609558,4.2335,75.42,-0.26066999999999996,0.01514,0.27581,1117.7268,0.156875,-422.59466399999997,-422.58629,-422.585346,-422.62755300000003,32.071999999999996,CC1CC(=O)OC11CC1
3564,2.5889532,1.463692,1.1131328,4.4206,75.12,-0.25995999999999997,0.017509999999999998,0.27747000000000005,1138.1884,0.15704,-422.59626799999995,-422.58786900000007,-422.586925,-422.62928200000005,31.998,CC1OC(=O)CC11CC1
3565,2.5408585,1.4122306999999998,1.1082631,2.1178,74.99,-0.24083000000000002,-0.02259,0.21824000000000002,1143.1693,0.156064,-422.57747,-422.56870499999997,-422.567761,-422.611222,33.084,OC1CC(=O)CC11CC1
3566,2.6780627999999997,1.1597532,0.8510919,1.7054,76.94,-0.24570999999999998,-0.03096,0.21475,1326.3929999999998,0.155278,-422.60675,-422.597585,-422.59664000000004,-422.64141100000006,33.146,CC1CC(=O)CC1C=O
3567,2.2121886,1.7824685000000002,1.2442989,3.6748,74.53,-0.24186,-0.01485,0.22701,1062.9327,0.157391,-422.575747,-422.56746799999996,-422.566524,-422.608894,31.333000000000002,CC1CC(=O)CC2OC12
3568,2.4964313,1.5781163,1.0831483,4.4301,75.1,-0.25665,0.013040000000000001,0.26969,1133.4683,0.157931,-422.586962,-422.57884800000005,-422.577904,-422.619541,31.311999999999998,CC1CC(=O)OC2CC12
3569,2.346971,1.7131023,1.157092,4.3844,75.27,-0.25909,0.016390000000000002,0.27548,1097.2505,0.15787400000000001,-422.594604,-422.58644699999996,-422.585503,-422.627275,31.303,CC1OC(=O)CC2CC12
3570,2.1980707,1.7141349,1.1957966,3.1407,74.24,-0.23958000000000002,-0.02018,0.2194,1079.4156,0.157687,-422.578539,-422.57018700000003,-422.569243,-422.612152,31.94,OC1CC(=O)CC2CC12
3571,2.6424301,1.3876327,1.045247,2.9248,77.97,-0.24044000000000001,-0.01948,0.22096,1181.6174,0.156355,-422.59795499999996,-422.588899,-422.58795499999997,-422.631806,33.684,CC1=CCC(=O)CC1O
3572,2.773248,1.3441665,1.0304429,4.5386,78.26,-0.24945,0.00763,0.25708000000000003,1202.7294,0.156149,-422.609267,-422.600129,-422.599185,-422.643672,33.325,CC1OC(=O)CC=C1C
3573,2.6945563,1.3240947,0.9391136999999998,0.3982,75.2,-0.24813000000000002,-0.02431,0.22382,1234.6976,0.156057,-422.615267,-422.606338,-422.60539400000005,-422.64952,32.928000000000004,CC1CC(=O)CCC1=O
3574,2.2861335,1.5615497999999999,1.0305912,4.3096,77.31,-0.25875,-0.00566,0.25309,1181.329,0.157857,-422.595668,-422.587164,-422.586219,-422.628989,31.901,CC1CC(=O)OCC=C1
3575,2.1932107999999997,1.658643,1.042032,4.2132,77.58,-0.25689,-0.0025800000000000003,0.25431,1173.5962,0.157659,-422.59931900000004,-422.59084,-422.589896,-422.63245199999994,32.016,CC1OC(=O)CCC=C1
3576,2.2061052000000005,1.7361588,1.238746,2.4109,76.37,-0.2404,-0.01399,0.22641,1065.7144,0.15776800000000002,-422.584975,-422.576403,-422.57545899999997,-422.61819,32.426,OC1CC(=O)CCC=C1
3577,2.5206645,1.2842223999999998,1.1033594999999998,1.5571,77.79,-0.24765,0.04518,0.29283000000000003,1185.7863,0.153872,-422.524155,-422.51424800000007,-422.513304,-422.55847,37.071,CC1(O)C(O)CC1C#C
3578,2.0767697,1.5050703,1.2958466,0.6504,77.27,-0.259,0.01439,0.27339,1118.9637,0.153187,-422.51692099999997,-422.507004,-422.50606,-422.55130499999996,36.783,CC1OC(C#C)C1(C)O
3579,2.6584247000000003,1.2162921,0.9945997999999999,2.4362,77.77,-0.2421,-0.03635,0.20575,1267.6335,0.15393099999999998,-422.589288,-422.579492,-422.57854800000007,-422.624821,34.623000000000005,CC1CC(C(C)=O)C1=O
3580,2.3429316000000004,1.2114806,1.0866646,1.9637,77.78,-0.24520999999999998,0.04732,0.29253,1223.5915,0.15368900000000002,-422.521367,-422.511324,-422.51038,-422.555648,37.536,CC1(CC(O)C1O)C#C
3581,2.4665839,1.2893846000000002,1.0770868,1.5274,76.81,-0.2491,0.030330000000000003,0.27943,1194.4715,0.153687,-422.515573,-422.505629,-422.50468499999994,-422.54969900000003,37.402,CC1C(O)CC1(O)C#C
3582,2.8311778,1.2307278,1.120116,1.0547,78.09,-0.24695999999999999,0.0231,0.27005999999999997,1181.7753,0.154167,-422.52000400000003,-422.51016699999997,-422.509223,-422.55418399999996,36.876,CC1CC(O)(C#C)C1O
3583,2.0552775000000003,1.5065605,1.3312948,0.6335,77.12,-0.2576,0.01966,0.27726,1114.9554,0.153442,-422.51663899999994,-422.50671100000005,-422.505767,-422.550921,36.795,CC1OC(C)(C#C)C1O
3584,2.0604023999999996,1.625925,1.1981447,2.6115,78.08,-0.24391999999999997,0.044680000000000004,0.2886,1122.1599,0.153879,-422.52210499999995,-422.512458,-422.511514,-422.555796,36.853,CC1(O)CC(O)C1C#C
3585,1.9538388999999998,1.5692418,1.2493953000000002,2.3216,77.2,-0.24268,-0.0488,0.19388,1134.8719,0.15374200000000002,-422.58098600000005,-422.57107300000007,-422.570129,-422.61615,34.971,CC1CC(C)(C=O)C1=O
3586,2.6679192000000005,1.2944186000000002,1.1377612,3.6023,77.73,-0.2382,-0.029689999999999998,0.20851,1157.1794,0.15548399999999998,-422.584413,-422.57516100000004,-422.574217,-422.618349,34.147,CC1(CC(O)C=C1)C=O
3587,3.4783345999999997,1.0412120999999999,1.0232895,2.7064,78.34,-0.25034,-0.039869999999999996,0.21047,1265.1694,0.15565299999999999,-422.58848499999993,-422.57947199999995,-422.578528,-422.622357,33.704,CC1CC(O)(C=O)C=C1
3588,3.3906025,1.1268973,1.0762532,3.0864,78.47,-0.23274,-0.03373,0.19901,1216.4993,0.154103,-422.57937300000003,-422.56991100000005,-422.568967,-422.613879,34.31,CC1OC(C)(C=O)C=C1
3589,3.6695427000000005,0.9766771000000001,0.9644809000000001,2.6246,77.09,-0.25153000000000003,0.0513,0.30283000000000004,1298.813,0.15433,-422.51865899999996,-422.50922099999997,-422.50827699999996,-422.55270099999996,36.033,OC1CC(O)(CC#C)C1
3590,2.3309845,1.5021426000000002,0.9515587,3.5544,80.61,-0.24031,-0.04356,0.19675,1240.4902,0.155404,-422.608579,-422.598904,-422.59795999999994,-422.643376,34.633,CC1=C(C)C(=O)C(O)C1
3591,2.1557239,1.3779208,0.9365553,4.8759,81.84,-0.24172,-0.04906,0.19266,1275.8383,0.155656,-422.592297,-422.582976,-422.582032,-422.626489,33.921,CC1=C(CC(O)C1)C=O
3592,2.1903273999999997,1.7853994,1.1959707,2.8581,78.93,-0.22664,0.01184,0.23848000000000003,1092.6816,0.156424,-422.52264800000006,-422.51401699999997,-422.513073,-422.55568099999994,32.35,CC1=C2COC2C(O)C1
3593,2.8807292,1.3509245,1.015847,2.3808,79.0,-0.24289000000000002,0.0038299999999999996,0.24672,1202.758,0.156334,-422.55772699999994,-422.549085,-422.548141,-422.590785,33.023,CC1=CC2(CO2)C(O)C1
3594,2.9109921,1.1615106000000002,0.8836809999999999,2.5716,78.52,-0.23792,-0.029930000000000002,0.20799,1319.747,0.155336,-422.58709500000003,-422.57783200000006,-422.576887,-422.621369,33.818000000000005,CC1=CC(C=O)C(O)C1
3595,2.5710121,1.5575442,1.1715405,2.6671,76.61,-0.24219000000000002,-0.00131,0.24088,1104.3914,0.157451,-422.55673600000006,-422.548446,-422.54750199999995,-422.589491,32.051,CC1=CC2OC2C(O)C1
3596,2.6569846,1.3120423,1.0910871000000002,1.6236,78.07,-0.2324,-0.02033,0.21207,1186.5215,0.156282,-422.595653,-422.58658099999997,-422.585637,-422.629521,33.676,CC1=CCC(=O)C(O)C1
3597,2.2433322999999996,1.5464784,1.0253164000000001,4.4652,75.72,-0.22776999999999997,-0.08638,0.14139000000000002,1199.2707,0.155724,-422.602192,-422.59289299999995,-422.591949,-422.636454,33.751,CC1CC(C)C(=O)C1=O
3598,2.5090567999999998,1.514529,1.1697133999999998,2.6111,78.83,-0.23604,-0.05596,0.18008,1110.0998,0.157622,-422.59536399999996,-422.58664699999997,-422.585703,-422.62883700000003,32.872,CC1CC(O)C(=O)C=C1
3599,2.5147182,1.4505333999999999,1.0360966,3.4406,78.36,-0.23970999999999998,-0.057210000000000004,0.1825,1176.6375,0.15698,-422.59755199999995,-422.58861399999995,-422.58767,-422.63111399999997,33.339,CC1CC(O)C=CC1=O
3600,2.7608883,1.403723,0.9834921,3.2538,79.65,-0.23154,-0.054979999999999994,0.17656,1216.6674,0.15589,-422.58880700000003,-422.579841,-422.578897,-422.62244599999997,33.272,CC1OC(C)C(=O)C=C1
3601,2.0744692,1.4768151000000003,1.0420889000000002,1.6769,77.03,-0.25553000000000003,0.0369,0.29243,1214.8087,0.15546500000000002,-422.53265700000003,-422.523246,-422.52230099999997,-422.56787,34.747,CC1CC(O)C(O1)C#C
3602,2.4561487,1.3321773000000001,0.9358813,0.8962,78.29,-0.25479,0.0268,0.28159,1281.2816,0.154398,-422.533122,-422.523521,-422.52257599999996,-422.56806500000005,34.84,CC1OC(C)C(O1)C#C
3603,2.5064547999999998,1.2556116000000002,0.9471901,2.2388,77.6,-0.25224,0.046419999999999996,0.29866000000000004,1258.5362,0.156048,-422.544317,-422.53501500000004,-422.534071,-422.57858799999997,35.061,OC1CC(O)C(C1)C#C
3604,3.0931332,1.1523928999999997,0.8997507,3.6804,81.16,-0.25422,-0.06566,0.18855999999999998,1305.9288,0.15652,-422.59060199999993,-422.581649,-422.580704,-422.62432199999995,33.173,CC1CC(O)C(C=O)=C1
3605,2.2098939,1.2867865,0.8736155999999999,2.8488,79.8,-0.25223,-0.06625,0.18598,1325.4229,0.15592899999999998,-422.582988,-422.573708,-422.57276399999995,-422.617325,33.762,CC1CC(O)C=C1C=O
3606,2.3183596,1.3265431,0.9069693000000001,1.6452,80.92,-0.24636999999999998,-0.06699,0.17937999999999998,1303.9024,0.15498699999999999,-422.577005,-422.56759900000003,-422.56665499999997,-422.611578,33.657,CC1OC(C)C(C=O)=C1
3607,1.8223150000000001,1.5984337,1.1468032,1.7854,77.89,-0.23928000000000002,0.04621,0.28549,1163.3163,0.153976,-422.522103,-422.51212999999996,-422.511186,-422.556292,37.355,CC1(C#C)C(O)CC1O
3608,1.7981839,1.5977976,1.3193336000000002,1.3512,76.92,-0.24151,0.03468,0.27619,1124.0441,0.153257,-422.51863099999997,-422.508482,-422.507538,-422.553025,37.558,CC1CC(O)C1(O)C#C
3609,1.9322952000000002,1.5659834,1.1692441,0.2477,78.01,-0.25651,0.02885,0.28536,1169.82,0.152981,-422.513197,-422.50306100000006,-422.502117,-422.547938,37.07,CC1OC(C)C1(O)C#C
3610,2.8738292000000003,1.0418711999999999,0.9057511999999999,2.5177,77.05,-0.249,0.04775,0.29675,1338.0336,0.154921,-422.51298399999996,-422.503482,-422.502538,-422.54737800000004,35.611,OC1CC(O)C1CC#C
3611,2.2309647999999997,1.4637719999999999,0.9277458000000001,0.2467,80.38,-0.2209,-0.036610000000000004,0.18429,1240.8535,0.157712,-422.566113,-422.557393,-422.55644900000004,-422.599549,33.385999999999996,OC1CC(O)C=CC=C1
3612,2.4894666,1.2233906,0.9562258,3.4279,76.94,-0.2499,-0.03798,0.21191999999999997,1279.9306,0.153999,-422.567625,-422.557949,-422.557005,-422.603125,34.065,CC1CC(C1)(C=O)C=O
3613,3.4539102999999995,0.9236629999999999,0.8199398000000001,1.4801,77.6,-0.24664,-0.09292,0.15372,1443.2118,0.15478,-422.567016,-422.557432,-422.556487,-422.604391,33.545,CC1CC(C1)C(=O)C=O
3614,3.5845656000000004,0.9921513000000001,0.8379770000000001,4.0897,76.96,-0.23924,-0.02135,0.21789,1397.3471,0.155157,-422.538509,-422.52928899999995,-422.52834400000006,-422.573422,32.861,CC1CC(C2CO2)C1=O
3615,3.0453068,1.1018013999999998,0.9166889000000001,1.0239,77.35,-0.24629,-0.029060000000000002,0.21723,1332.4643,0.155191,-422.540131,-422.53098200000005,-422.530038,-422.57480599999997,32.975,CC1OC(C2CC2)C1=O
3616,3.7423742999999994,0.9820287,0.8337083000000001,2.3257,76.75,-0.24353000000000002,-0.025769999999999998,0.21775999999999998,1388.0429,0.15570699999999998,-422.545158,-422.535988,-422.535044,-422.579786,33.315,OC1CC(C2CC2)C1=O
3617,2.6603682999999996,1.1405079,0.9247513,3.1651,80.63,-0.25287,-0.06047999999999999,0.19239,1305.7877,0.156013,-422.588878,-422.57967699999995,-422.578733,-422.62304400000005,33.668,CC1C=C(CC1O)C=O
3618,3.0456997,1.0467045,0.8150986,3.4806,80.75,-0.24993,-0.05878,0.19115,1390.9183,0.155788,-422.58793399999996,-422.57862,-422.577676,-422.622147,33.868,CC1CC(C=O)=CC1O
3619,2.2798246,1.323442,0.9243325000000001,2.8835,76.74,-0.24636,-0.03684,0.20952,1284.2971,0.155644,-422.60600800000003,-422.59695,-422.59600599999993,-422.640379,32.885999999999996,CC1CC(C=O)C(=O)C1
3620,2.2010574,1.4156455,1.0637823999999998,3.2405,78.75,-0.2364,-0.025910000000000002,0.21049,1196.2253,0.155496,-422.58690099999995,-422.577516,-422.576572,-422.621458,33.96,CC1=CC(O)CC1C=O
3621,2.8894687,1.2269488000000002,0.9338533000000001,2.7625,79.35,-0.23075,-0.03203,0.19872,1280.6453,0.154334,-422.578482,-422.568932,-422.567988,-422.613188,34.016,CC1OC(C=O)C(C)=C1
3622,2.1539066000000004,1.5508283999999999,1.2442601999999998,3.3767,75.71,-0.25113,-0.02433,0.22680000000000006,1108.0282,0.154858,-422.533695,-422.524599,-422.52365499999996,-422.568071,32.942,CC1CC(C=O)C11CO1
